,g1,g2
249038,KLF16,CTDSPL2
249039,KLF16,CTR9
249040,KLF16,CYB5R3
249041,KLF16,DAP3
249042,KLF16,DDOST
249043,KLF16,DDX10
249044,KLF16,DDX18
249045,KLF16,DDX24
249046,KLF16,DDX27
249047,KLF16,DDX31
249048,KLF16,DDX56
249049,KLF16,DEAF1
249050,KLF16,DGCR14
249051,KLF16,DHX30
249052,KLF16,DHX37
249053,KLF16,DIABLO
249054,KLF16,DNAJA1
249055,KLF16,DNAJA2
249056,KLF16,DPM1
249057,KLF16,E2F6
249058,KLF16,EGLN3
249059,KLF16,EHMT1
249060,KLF16,EHMT2
249061,KLF16,EIF3A
249062,KLF16,EIF3B
249063,KLF16,EIF3C
249064,KLF16,EIF3D
249065,KLF16,EIF3E
249066,KLF16,EIF3F
249067,KLF16,EIF3G
249068,KLF16,EIF3H
249069,KLF16,EIF3I
249070,KLF16,EIF3L
249071,KLF16,EIF4G1
249072,KLF16,EIF6
249073,KLF16,ELF1
249074,KLF16,ELF2
249075,KLF16,EMD
249076,KLF16,ENG
249077,KLF16,EP300
249078,KLF16,EP400
249079,KLF16,EPC1
249080,KLF16,FAM60A
249081,KLF16,FASN
249082,KLF16,FOXA3
249083,KLF16,FOXC1
249084,KLF16,FOXJ2
249085,KLF16,FOXK2
249086,KLF16,FOXP1
249087,KLF16,FTSJ3
249088,KLF16,G3BP1
249089,KLF16,G3BP2
249090,KLF16,GABPA
249091,KLF16,GANAB
249092,KLF16,GATAD1
249093,KLF16,GLO1
249094,KLF16,GLTSCR2
249095,KLF16,GMEB2
249096,KLF16,GNB4
249097,KLF16,GNG12
249098,KLF16,GNL2
249099,KLF16,GNL3
249100,KLF16,GON4L
249101,KLF16,GPATCH4
249102,KLF16,GPATCH8
249103,KLF16,GTF2I
249104,KLF16,GTF3C1
249105,KLF16,GTF3C3
249106,KLF16,GTPBP4
249107,KLF16,GPSM1
249108,KLF16,H1FX
249109,KLF16,HDAC7
249110,KLF16,HIGD1A
249111,KLF16,HIST1H4A
249112,KLF16,HIVEP1
249113,KLF16,HNRNPD
249114,KLF16,HNRNPH1
249115,KLF16,HNRNPH3
249116,KLF16,HNRNPUL1
249117,KLF16,HP1BP3
249118,KLF16,HSD17B12
249119,KLF16,HSP90B1
249120,KLF16,HSPA4
249121,KLF16,HSPA4L
249122,KLF16,HSPH1
249123,KLF16,HUWE1
249124,KLF16,IGF2BP1
249125,KLF16,IGF2BP3
249126,KLF16,IKZF3
249127,KLF16,ILF2
249128,KLF16,IMMT
249129,KLF16,ING1
249130,KLF16,ING2
249131,KLF16,ING3
249132,KLF16,INTS12
249133,KLF16,IRS4
249134,KLF16,KANSL3
249135,KLF16,KBTBD6
249136,KLF16,KCMF1
249137,KLF16,KDM2B
249138,KLF16,KDM6A
249139,KLF16,KHDRBS1
249140,KLF16,KIAA0020
249141,KLF16,KIF23
249142,KLF16,KMT2B
249143,KLF16,KMT2D
249144,KLF16,KRAS
249145,KLF16,KRI1
249146,KLF16,KLF16
249147,KLF16,L3MBTL2
249148,KLF16,L3MBTL3
249149,KLF16,LARP1
249150,KLF16,LAS1L
249151,KLF16,LBR
249152,KLF16,LENG8
249153,KLF16,LIN54
249154,KLF16,LRIF1
249155,KLF16,LRRC59
249156,KLF16,LSM14A
249157,KLF16,LTV1
249158,KLF16,MAP7
249159,KLF16,MAP7D1
249160,KLF16,MAX
249161,KLF16,MBTD1
249162,KLF16,MECOM
249163,KLF16,MEF2D
249164,KLF16,MFAP1
249165,KLF16,MGA
249166,KLF16,MRPL12
249167,KLF16,MRPL4
249168,KLF16,MRPS18B
249169,KLF16,MRPS2
249170,KLF16,MRPS22
249171,KLF16,MRPS23
249172,KLF16,MRPS26
249173,KLF16,MRPS27
249174,KLF16,MRPS31
249175,KLF16,MRPS34
249176,KLF16,MRPS35
249177,KLF16,MRPS5
249178,KLF16,MRPS7
249179,KLF16,MRPS9
249180,KLF16,MYBBP1A
249181,KLF16,MYBL2
249182,KLF16,MYL12A
249183,KLF16,MAP3K12
249184,KLF16,NASP
249185,KLF16,NAT10
249186,KLF16,NDUFA5
249187,KLF16,NFIA
249188,KLF16,NFIB
249189,KLF16,NFIC
249190,KLF16,NFRKB
249191,KLF16,NIPBL
249192,KLF16,NME1
249193,KLF16,NME2
249194,KLF16,NOC3L
249195,KLF16,NOC4L
249196,KLF16,NOLC1
249197,KLF16,NOP14
249198,KLF16,NOP16
249199,KLF16,NOP56
249200,KLF16,NOSIP
249201,KLF16,NPAT
249202,KLF16,NR2C1
249203,KLF16,NR2C2
249204,KLF16,NSUN2
249205,KLF16,NUDC
249206,KLF16,NUSAP1
249207,KLF16,NXF1
249208,KLF16,NRIP2
249209,KLF16,ORF8
249210,KLF16,P4HB
249211,KLF16,PCGF1
249212,KLF16,PCGF6
249213,KLF16,PCNA
249214,KLF16,PES1
249215,KLF16,PFKP
249216,KLF16,PGAM5
249217,KLF16,PGRMC1
249218,KLF16,PHB
249219,KLF16,PHB2
249220,KLF16,PHF12
249221,KLF16,PHF6
249222,KLF16,PITX1
249223,KLF16,POGZ
249224,KLF16,POLH
249225,KLF16,POLK
249226,KLF16,POU2F1
249227,KLF16,PPIL1
249228,KLF16,PRDX3
249229,KLF16,PRKCSH
249230,KLF16,PRMT1
249231,KLF16,PRPF19
249232,KLF16,PRRC2A
249233,KLF16,PRRC2B
249234,KLF16,PRRC2C
249235,KLF16,PSMA1
249236,KLF16,PSMA2
249237,KLF16,PSMA4
249238,KLF16,PSMA5
249239,KLF16,PSMA7
249240,KLF16,PSMB1
249241,KLF16,PSMB2
249242,KLF16,PSMB3
249243,KLF16,PSMB4
249244,KLF16,PSMB5
249245,KLF16,PSMB6
249246,KLF16,PSMB7
249247,KLF16,PSMC1
249248,KLF16,PSMC2
249249,KLF16,PSMC3
249250,KLF16,PSMC4
249251,KLF16,PSMC5
249252,KLF16,PSMC6
249253,KLF16,PSMD1
249254,KLF16,PSMD11
249255,KLF16,PSMD12
249256,KLF16,PSMD13
249257,KLF16,PSMD14
249258,KLF16,PSMD2
249259,KLF16,PSMD4
249260,KLF16,PSMD6
249261,KLF16,PSMD7
249262,KLF16,PSMD8
249263,KLF16,PSME3
249264,KLF16,PTCD3
249265,KLF16,PTMA
249266,KLF16,PTPLAD1
249267,KLF16,PWP1
249268,KLF16,QSER1
249269,KLF16,RAB1A
249270,KLF16,RAB7A
249271,KLF16,RAB8A
249272,KLF16,RACGAP1
249273,KLF16,RAD21
249274,KLF16,RANBP1
249275,KLF16,RBM28
249276,KLF16,RBM34
249277,KLF16,RCN2
249278,KLF16,RECQL5
249279,KLF16,RHOA
249280,KLF16,RLF
249281,KLF16,RPA1
249282,KLF16,RPA2
249283,KLF16,RPL10
249284,KLF16,RPL13A
249285,KLF16,RPL18A
249286,KLF16,RPL26
249287,KLF16,RPL26L1
249288,KLF16,RPL31
249289,KLF16,RPL32
249290,KLF16,RPL36
249291,KLF16,RPL36A
249292,KLF16,RPL36AL
249293,KLF16,RPL37A
249294,KLF16,RPL39
249295,KLF16,RPN1
249296,KLF16,RPN2
249297,KLF16,RPS10
249298,KLF16,RPS11
249299,KLF16,RPS13
249300,KLF16,RPS15
249301,KLF16,RPS17
249302,KLF16,RPS5
249303,KLF16,RREB1
249304,KLF16,RRP12
249305,KLF16,RRP1B
249306,KLF16,RSBN1
249307,KLF16,RSL1D1
249308,KLF16,RUVBL2
249309,KLF16,SAP130
249310,KLF16,SCAF11
249311,KLF16,SDAD1
249312,KLF16,SEC13
249313,KLF16,SEC16A
249314,KLF16,SEC22B
249315,KLF16,SFXN1
249316,KLF16,SIN3A
249317,KLF16,SIN3B
249318,KLF16,SLU7
249319,KLF16,SMC1A
249320,KLF16,SMC3
249321,KLF16,SMCHD1
249322,KLF16,SMN1
249323,KLF16,SNW1
249324,KLF16,SOX5
249325,KLF16,SRP68
249326,KLF16,SSB
249327,KLF16,SSBP1
249328,KLF16,STMN1
249329,KLF16,STT3A
249330,KLF16,SUDS3
249331,KLF16,SURF6
249332,KLF16,SYNCRIP
249333,KLF16,SNW1
249334,KLF16,TAF1
249335,KLF16,TAF3
249336,KLF16,TAF4
249337,KLF16,TAF5
249338,KLF16,TAF6
249339,KLF16,TARDBP
249340,KLF16,TCF7L2
249341,KLF16,TECR
249342,KLF16,TFAM
249343,KLF16,TFAP4
249344,KLF16,TFDP1
249345,KLF16,TFE3
249346,KLF16,TFRC
249347,KLF16,THOC5
249348,KLF16,TIMM13
249349,KLF16,TMED10
249350,KLF16,TMED2
249351,KLF16,TMED9
249352,KLF16,TMEM132A
249353,KLF16,TPX2
249354,KLF16,TRIM25
249355,KLF16,TRMT112
249356,KLF16,TRPS1
249357,KLF16,TNPO1
249358,KLF16,UBN2
249359,KLF16,UBTF
249360,KLF16,UQCRC1
249361,KLF16,UQCRC2
249362,KLF16,UTP14A
249363,KLF16,UBE2K
249364,KLF16,VAPA
249365,KLF16,VDAC1
249366,KLF16,VDAC2
249367,KLF16,VDAC3
249368,KLF16,VPS72
249369,KLF16,WASF2
249370,KLF16,WBSCR22
249371,KLF16,WDR5
249372,KLF16,WIZ
249373,KLF16,XRN2
249374,KLF16,YAP1
249375,KLF16,YEATS4
249376,KLF16,YTHDF1
249377,KLF16,YTHDF2
249378,KLF16,YTHDF3
249379,KLF16,YY1
249380,KLF16,ZBTB10
249381,KLF16,ZBTB14
249382,KLF16,ZBTB33
249383,KLF16,ZBTB38
249384,KLF16,ZEB2
249385,KLF16,ZFP91
249386,KLF16,ZHX1
249387,KLF16,ZHX2
249388,KLF16,ZKSCAN3
249389,KLF16,ZKSCAN4
249390,KLF16,ZMPSTE24
249391,KLF16,ZMYM3
249392,KLF16,ZNF107
249393,KLF16,ZNF131
249394,KLF16,ZNF143
249395,KLF16,ZNF146
249396,KLF16,ZNF148
249397,KLF16,ZNF281
249398,KLF16,ZNF503
249399,KLF16,ZNF507
249400,KLF16,ZNF512
249401,KLF16,ZNF521
249402,KLF16,ZNF644
249403,KLF16,ZNF724P
249404,KLF16,ZNF768
249405,KLF16,ZNF770
249406,KLF16,ZNF850
249407,KLF16,ZSCAN21
249408,KLF16,ZBTB7B
249409,KLF16,NSP13
249410,KLF16,NSP9
266297,LUC7L3,AAR2
266298,LUC7L3,AKAP5
266299,LUC7L3,ANLN
266300,LUC7L3,APC2
266301,LUC7L3,BANF1
266302,LUC7L3,BARD1
266303,LUC7L3,BIRC3
266304,LUC7L3,BMI1
266305,LUC7L3,BRD7
266306,LUC7L3,C1QBP
266307,LUC7L3,CAND1
266308,LUC7L3,CDC34
266309,LUC7L3,CENPK
266310,LUC7L3,CEP170
266311,LUC7L3,CEP295
266312,LUC7L3,CHD3
266313,LUC7L3,CHD4
266314,LUC7L3,CHMP4B
266315,LUC7L3,CIT
266316,LUC7L3,CLK1
266317,LUC7L3,COPS5
266318,LUC7L3,CTCF
266319,LUC7L3,CUL1
266320,LUC7L3,CUL2
266321,LUC7L3,CUL3
266322,LUC7L3,CUL7
266323,LUC7L3,DDB1
266324,LUC7L3,DDRGK1
266325,LUC7L3,DDX23
266326,LUC7L3,DDX58
266327,LUC7L3,DHX8
266328,LUC7L3,DNAJA1
266329,LUC7L3,DPF2
266330,LUC7L3,DYNC1I2
266331,LUC7L3,EAF1
266332,LUC7L3,ECT2
266333,LUC7L3,EED
266334,LUC7L3,EFTUD2
266335,LUC7L3,EGFR
266336,LUC7L3,EIF3H
266337,LUC7L3,ELK4
266338,LUC7L3,EML4
266339,LUC7L3,ENO1
266340,LUC7L3,ESR1
266341,LUC7L3,FBP1
266342,LUC7L3,FBXW7
266343,LUC7L3,FOLR1
266344,LUC7L3,FANCD2
266345,LUC7L3,GRB7
266346,LUC7L3,HAT1
266347,LUC7L3,HDAC1
266348,LUC7L3,HERC2
266349,LUC7L3,HIST1H2AJ
266350,LUC7L3,HIST1H4A
266351,LUC7L3,HNRNPL
266352,LUC7L3,HNRNPU
266353,LUC7L3,INTS5
266354,LUC7L3,ITSN2
266355,LUC7L3,JMJD6
266356,LUC7L3,KCTD10
266357,LUC7L3,KIF14
266358,LUC7L3,KIF20A
266359,LUC7L3,KIF23
266360,LUC7L3,KRAS
266361,LUC7L3,LMNA
266362,LUC7L3,LRRFIP1
266363,LUC7L3,LUC7L
266364,LUC7L3,LUC7L2
266365,LUC7L3,LUC7L3
266366,LUC7L3,MAFB
266367,LUC7L3,MEPCE
266368,LUC7L3,MLH1
266369,LUC7L3,MOV10
266370,LUC7L3,MRPS27
266371,LUC7L3,MTMR2
266372,LUC7L3,MAPK14
266373,LUC7L3,NABP2
266374,LUC7L3,NF2
266375,LUC7L3,NFIA
266376,LUC7L3,NLRP3
266377,LUC7L3,NR2C2
266378,LUC7L3,NTRK1
266379,LUC7L3,NXF1
266380,LUC7L3,OASL
266381,LUC7L3,OBSL1
266382,LUC7L3,OGT
266383,LUC7L3,ORF21
266384,LUC7L3,OTX2
266385,LUC7L3,PAIP1
266386,LUC7L3,PARK2
266387,LUC7L3,PHAX
266388,LUC7L3,PHB
266389,LUC7L3,PLEKHA4
266390,LUC7L3,PPP1CC
266391,LUC7L3,PPP2R1A
266392,LUC7L3,PRC1
266393,LUC7L3,PRMT1
266394,LUC7L3,PRPF8
266395,LUC7L3,PTTG1
266396,LUC7L3,PYHIN1
266397,LUC7L3,RAD18
266398,LUC7L3,RC3H1
266399,LUC7L3,RCC1
266400,LUC7L3,RIOK1
266401,LUC7L3,RIT1
266402,LUC7L3,RNF2
266403,LUC7L3,RNPS1
266404,LUC7L3,RRP1B
266405,LUC7L3,RUVBL2
266406,LUC7L3,RRP1B
266407,LUC7L3,S100A10
266408,LUC7L3,S100A9
266409,LUC7L3,SART1
266410,LUC7L3,SHMT2
266411,LUC7L3,SKA3
266412,LUC7L3,SMU1
266413,LUC7L3,SNRNP70
266414,LUC7L3,SNRPA
266415,LUC7L3,SNRPB
266416,LUC7L3,SNRPC
266417,LUC7L3,SNRPD2
266418,LUC7L3,SNRPF
266419,LUC7L3,SNW1
266420,LUC7L3,SRPK1
266421,LUC7L3,SRPK2
266422,LUC7L3,SRSF1
266423,LUC7L3,SRSF7
266424,LUC7L3,STRAP
266425,LUC7L3,SUZ12
266426,LUC7L3,SYN1
266427,LUC7L3,TADA2A
266428,LUC7L3,TNIP2
266429,LUC7L3,TRIM11
266430,LUC7L3,TRIM31
266431,LUC7L3,TRMT112
266432,LUC7L3,TRNAU1AP
266433,LUC7L3,TXN
266434,LUC7L3,TXNIP
266435,LUC7L3,UBR5
266436,LUC7L3,UFL1
266437,LUC7L3,UHRF2
266438,LUC7L3,UNK
266439,LUC7L3,UNK
266440,LUC7L3,VAPA
266441,LUC7L3,VTN
266442,LUC7L3,WWOX
266443,LUC7L3,WWP2
266444,LUC7L3,YBX3
266445,LUC7L3,YWHAG
266446,LUC7L3,ZBTB2
266447,LUC7L3,ZBTB38
266448,LUC7L3,ZC3H18
266449,LUC7L3,ZRANB2
266450,LUC7L3,TAT
270522,MPHOSPH10,AATF
270523,MPHOSPH10,ABT1
270524,MPHOSPH10,ADARB1
270525,MPHOSPH10,ANLN
270526,MPHOSPH10,AURKA
270527,MPHOSPH10,C20ORF197
270528,MPHOSPH10,CD3EAP
270529,MPHOSPH10,CHCHD1
270530,MPHOSPH10,CIRH1A
270531,MPHOSPH10,CIT
270532,MPHOSPH10,CSNK2A1
270533,MPHOSPH10,CSNK2B
270534,MPHOSPH10,DDX18
270535,MPHOSPH10,DDX23
270536,MPHOSPH10,DDX52
270537,MPHOSPH10,DDX56
270538,MPHOSPH10,DDX58
270539,MPHOSPH10,DGCR8
270540,MPHOSPH10,DHX40
270541,MPHOSPH10,DIEXF
270542,MPHOSPH10,DKC1
270543,MPHOSPH10,E2F4
270544,MPHOSPH10,EBNA1BP2
270545,MPHOSPH10,EGFR
270546,MPHOSPH10,ESF1
270547,MPHOSPH10,ESR1
270548,MPHOSPH10,ESR2
270549,MPHOSPH10,EXOSC10
270550,MPHOSPH10,FBL
270551,MPHOSPH10,FGF13
270552,MPHOSPH10,FGF3
270553,MPHOSPH10,FGF8
270554,MPHOSPH10,FGFBP1
270555,MPHOSPH10,FOXA1
270556,MPHOSPH10,FTSJ3
270557,MPHOSPH10,FOXP3
270558,MPHOSPH10,GLTSCR2
270559,MPHOSPH10,GTPBP4
270560,MPHOSPH10,H1FNT
270561,MPHOSPH10,H2AFB2
270562,MPHOSPH10,HIST1H1A
270563,MPHOSPH10,HIST1H1B
270564,MPHOSPH10,HIST1H1C
270565,MPHOSPH10,HIST1H1E
270566,MPHOSPH10,HIST1H1T
270567,MPHOSPH10,HIST1H2AE
270568,MPHOSPH10,IFI16
270569,MPHOSPH10,IL17B
270570,MPHOSPH10,ILF3
270571,MPHOSPH10,IMP3
270572,MPHOSPH10,IMP4
270573,MPHOSPH10,IPO7
270574,MPHOSPH10,KIF14
270575,MPHOSPH10,KIF23
270576,MPHOSPH10,KRAS
270577,MPHOSPH10,KRI1
270578,MPHOSPH10,KRR1
270579,MPHOSPH10,LIN28A
270580,MPHOSPH10,LYAR
270581,MPHOSPH10,MAGEB2
270582,MPHOSPH10,MKI67
270583,MPHOSPH10,MYC
270584,MPHOSPH10,MYCN
270585,MPHOSPH10,MPHOSPH10
270586,MPHOSPH10,NEIL1
270587,MPHOSPH10,NIFK
270588,MPHOSPH10,NOL10
270589,MPHOSPH10,NOL6
270590,MPHOSPH10,NOP2
270591,MPHOSPH10,NOP56
270592,MPHOSPH10,NOP58
270593,MPHOSPH10,NPM1
270594,MPHOSPH10,NPM3
270595,MPHOSPH10,NR2C2
270596,MPHOSPH10,NR3C1
270597,MPHOSPH10,NXF1
270598,MPHOSPH10,ORF14
270599,MPHOSPH10,ORF4A
270600,MPHOSPH10,PARP1
270601,MPHOSPH10,POLR1E
270602,MPHOSPH10,PPP1CA
270603,MPHOSPH10,PRKRA
270604,MPHOSPH10,PTBP3
270605,MPHOSPH10,PWP2
270606,MPHOSPH10,PYHIN1
270607,MPHOSPH10,RBM19
270608,MPHOSPH10,RBM4B
270609,MPHOSPH10,RC3H1
270610,MPHOSPH10,REXO4
270611,MPHOSPH10,RHOA
270612,MPHOSPH10,RHOBTB1
270613,MPHOSPH10,RIT1
270614,MPHOSPH10,RNF2
270615,MPHOSPH10,RPL11
270616,MPHOSPH10,RPL13
270617,MPHOSPH10,RPL13A
270618,MPHOSPH10,RPL14
270619,MPHOSPH10,RPL17
270620,MPHOSPH10,RPL18A
270621,MPHOSPH10,RPL19
270622,MPHOSPH10,RPL23A
270623,MPHOSPH10,RPL3
270624,MPHOSPH10,RPL31
270625,MPHOSPH10,RPL35
270626,MPHOSPH10,RPL36
270627,MPHOSPH10,RPL36AL
270628,MPHOSPH10,RPL37A
270629,MPHOSPH10,RPL4
270630,MPHOSPH10,RPL7A
270631,MPHOSPH10,RPL8
270632,MPHOSPH10,RPLP0
270633,MPHOSPH10,RPS10
270634,MPHOSPH10,RPS15A
270635,MPHOSPH10,RPS16
270636,MPHOSPH10,RPS19
270637,MPHOSPH10,RPS2
270638,MPHOSPH10,RPS24
270639,MPHOSPH10,RPS3
270640,MPHOSPH10,RPS6
270641,MPHOSPH10,RPS7
270642,MPHOSPH10,RPS8
270643,MPHOSPH10,RPS9
270644,MPHOSPH10,RPSA
270645,MPHOSPH10,RPSAP58
270646,MPHOSPH10,RRS1
270647,MPHOSPH10,RSL1D1
270648,MPHOSPH10,SART3
270649,MPHOSPH10,SCARNA22
270650,MPHOSPH10,SIRT6
270651,MPHOSPH10,SIRT7
270652,MPHOSPH10,SLFN11
270653,MPHOSPH10,SNRNP70
270654,MPHOSPH10,SRP14
270655,MPHOSPH10,SRSF1
270656,MPHOSPH10,SRSF6
270657,MPHOSPH10,STAU1
270658,MPHOSPH10,TBL3
270659,MPHOSPH10,TNIP2
270660,MPHOSPH10,UTP14A
270661,MPHOSPH10,UTP15
270662,MPHOSPH10,UTP18
270663,MPHOSPH10,UTP3
270664,MPHOSPH10,WDR36
270665,MPHOSPH10,WWP2
270666,MPHOSPH10,YBX2
270667,MPHOSPH10,ZBTB47
270668,MPHOSPH10,ZC3H10
270669,MPHOSPH10,ZC3H3
270670,MPHOSPH10,ZC3HAV1
270671,MPHOSPH10,ZNF2
270672,MPHOSPH10,ZNF346
270673,MPHOSPH10,ZNF48
270674,MPHOSPH10,ZNF668
270675,MPHOSPH10,NSP8
270676,MPHOSPH10,NSP8AB
270677,MPHOSPH10,VPR
270835,MPHOSPH9,AGPS
270836,MPHOSPH9,AMOT
270837,MPHOSPH9,ANAPC2
270838,MPHOSPH9,ANKFY1
270839,MPHOSPH9,APEX1
270840,MPHOSPH9,ARL10
270841,MPHOSPH9,BFSP1
270842,MPHOSPH9,C17ORF59
270843,MPHOSPH9,CAMSAP2
270844,MPHOSPH9,CCDC14
270845,MPHOSPH9,CCDC67
270846,MPHOSPH9,CCDC96
270847,MPHOSPH9,CDC14A
270848,MPHOSPH9,CENPJ
270849,MPHOSPH9,CEP104
270850,MPHOSPH9,CEP120
270851,MPHOSPH9,CEP128
270852,MPHOSPH9,CEP135
270853,MPHOSPH9,CEP162
270854,MPHOSPH9,CEP290
270855,MPHOSPH9,CEP63
270856,MPHOSPH9,CEP89
270857,MPHOSPH9,CEP97
270858,MPHOSPH9,CNTRL
270859,MPHOSPH9,CNTROB
270860,MPHOSPH9,DCTN1
270861,MPHOSPH9,DCTN2
270862,MPHOSPH9,DYNLL1
270863,MPHOSPH9,DYNLL2
270864,MPHOSPH9,EGLN3
270865,MPHOSPH9,ETF1
270866,MPHOSPH9,GOLGA1
270867,MPHOSPH9,IKBKG
270868,MPHOSPH9,KIAA0355
270869,MPHOSPH9,KIAA0753
270870,MPHOSPH9,KIAA1429
270871,MPHOSPH9,KIF3B
270872,MPHOSPH9,KRT18
270873,MPHOSPH9,KRT19
270874,MPHOSPH9,KRT2
270875,MPHOSPH9,KRT37
270876,MPHOSPH9,KRT8
270877,MPHOSPH9,KXD1
270878,MPHOSPH9,LATS1
270879,MPHOSPH9,LATS2
270880,MPHOSPH9,LURAP1
270881,MPHOSPH9,LZTS2
270882,MPHOSPH9,MED4
270883,MPHOSPH9,MIB1
270884,MPHOSPH9,MLLT4
270885,MPHOSPH9,MPHOSPH9
270886,MPHOSPH9,NDC80
270887,MPHOSPH9,NINL
270888,MPHOSPH9,NUP155
270889,MPHOSPH9,ODF2
270890,MPHOSPH9,OFD1
270891,MPHOSPH9,PCM1
270892,MPHOSPH9,PCNT
270893,MPHOSPH9,PEX14
270894,MPHOSPH9,POC5
270895,MPHOSPH9,PRPH
270896,MPHOSPH9,PXN
270897,MPHOSPH9,RAD51
270898,MPHOSPH9,RNF214
270899,MPHOSPH9,RNF219
270900,MPHOSPH9,RPGRIP1L
270901,MPHOSPH9,RQCD1
270902,MPHOSPH9,SAMD4B
270903,MPHOSPH9,SASS6
270904,MPHOSPH9,SEPT10
270905,MPHOSPH9,SF3A1
270906,MPHOSPH9,SMG6
270907,MPHOSPH9,SNX27
270908,MPHOSPH9,SPICE1
270909,MPHOSPH9,SSB
270910,MPHOSPH9,STIL
270911,MPHOSPH9,SVIL
270912,MPHOSPH9,SYNE3
270913,MPHOSPH9,TDRD3
270914,MPHOSPH9,TJP1
270915,MPHOSPH9,TMCO1
270916,MPHOSPH9,TNRC6A
270917,MPHOSPH9,TNRC6B
270918,MPHOSPH9,TNRC6C
270919,MPHOSPH9,TRIM36
270920,MPHOSPH9,TUBB4B
270921,MPHOSPH9,USP11
270922,MPHOSPH9,VASP
270923,MPHOSPH9,VPS33B
270924,MPHOSPH9,XPO1
270925,MPHOSPH9,YWHAE
270926,MPHOSPH9,YWHAG
270927,MPHOSPH9,YWHAZ
270928,MPHOSPH9,ZYX
270929,MPHOSPH9,GAG
270930,MPHOSPH9,NSP12
270931,MPHOSPH9,NSP16
270932,MPHOSPH9,NSP7
278478,MDM4,ABL1
278479,MDM4,ALB
278480,MDM4,APEX1
278481,MDM4,APP
278482,MDM4,ASRGL1
278483,MDM4,BCL2
278484,MDM4,BECN1
278485,MDM4,C1ORF109
278486,MDM4,C1ORF111
278487,MDM4,CAPN7
278488,MDM4,CBLC
278489,MDM4,CCNDBP1
278490,MDM4,CD160
278491,MDM4,CD44
278492,MDM4,CDK1
278493,MDM4,CDK4
278494,MDM4,CDKN1A
278495,MDM4,CDKN2A
278496,MDM4,CDKN2B
278497,MDM4,CHEK1
278498,MDM4,CHEK2
278499,MDM4,CSNK1A1
278500,MDM4,CSNK1A1L
278501,MDM4,CDKN1A
278502,MDM4,CSNK1A1
278503,MDM4,DSCR3
278504,MDM4,E2F1
278505,MDM4,E6
278506,MDM4,EIF2AK4
278507,MDM4,EP300
278508,MDM4,EPHA2
278509,MDM4,EZH2
278510,MDM4,FAM193A
278511,MDM4,FGFR4
278512,MDM4,GLIS2
278513,MDM4,HBB
278514,MDM4,HGF
278515,MDM4,HIPK2
278516,MDM4,HNRNPL
278517,MDM4,HSP90AA1
278518,MDM4,LATS2
278519,MDM4,LRSAM1
278520,MDM4,MAGEA1
278521,MDM4,MAGEB1
278522,MDM4,MAP2K5
278523,MDM4,MDM2
278524,MDM4,MKRN3
278525,MDM4,MNAT1
278526,MDM4,MRE11A
278527,MDM4,MTOR
278528,MDM4,MDM2
278529,MDM4,MDM4
278530,MDM4,NAA10
278531,MDM4,NBN
278532,MDM4,NF2
278533,MDM4,PELI1
278534,MDM4,PPARD
278535,MDM4,PPP1CA
278536,MDM4,PPP1CB
278537,MDM4,PPP1CC
278538,MDM4,PRKAA1
278539,MDM4,PSMC5
278540,MDM4,PSMD2
278541,MDM4,RAD50
278542,MDM4,RAD54B
278543,MDM4,RB1
278544,MDM4,RCHY1
278545,MDM4,RFWD2
278546,MDM4,RN5S1@
278547,MDM4,RNF115
278548,MDM4,RNF2
278549,MDM4,RPL11
278550,MDM4,RPL15
278551,MDM4,RPL37
278552,MDM4,RPS15
278553,MDM4,RPS20
278554,MDM4,S100B
278555,MDM4,SFN
278556,MDM4,SMAD3
278557,MDM4,SMAD4
278558,MDM4,SMARCA2
278559,MDM4,TOP2A
278560,MDM4,TP53
278561,MDM4,TP63
278562,MDM4,TP73
278563,MDM4,TRIM46
278564,MDM4,TRIM55
278565,MDM4,TRP53
278566,MDM4,UBC
278567,MDM4,UBE2D1
278568,MDM4,UBE2D2
278569,MDM4,UBE2D3
278570,MDM4,UBE3A
278571,MDM4,USP2
278572,MDM4,USP22
278573,MDM4,USP7
278574,MDM4,USP7
278575,MDM4,WDR5
278576,MDM4,YWHAB
278577,MDM4,YWHAE
278578,MDM4,YWHAG
278579,MDM4,YWHAH
278580,MDM4,YWHAQ
278581,MDM4,YWHAZ
278582,MDM4,YWHAG
278583,MDM4,ZKSCAN3
278584,MDM4,ZKSCAN4
278585,MDM4,MDM4
280809,MIS12,ABCF2
280810,MIS12,ADNP
280811,MIS12,ADNP2
280812,MIS12,AKAP8
280813,MIS12,AKAP8L
280814,MIS12,AKR7A2
280815,MIS12,APOA1
280816,MIS12,ARPC1A
280817,MIS12,ARPC3
280818,MIS12,ASTE1
280819,MIS12,ATAD5
280820,MIS12,BUB1
280821,MIS12,BUB1B
280822,MIS12,BUB1
280823,MIS12,BUB1B
280824,MIS12,CALU
280825,MIS12,CAMSAP3
280826,MIS12,CASC5
280827,MIS12,CAT
280828,MIS12,CBX1
280829,MIS12,CBX3
280830,MIS12,CBX5
280831,MIS12,CDKN2A
280832,MIS12,CENPC
280833,MIS12,CEP85
280834,MIS12,CG3339
280835,MIS12,CHAF1A
280836,MIS12,CHAF1B
280837,MIS12,CHAMP1
280838,MIS12,CHD4
280839,MIS12,CKAP2
280840,MIS12,CLASP1
280841,MIS12,CNBP
280842,MIS12,CTNNB1
